date,time,open,high,low,close,something
2016.07.11,7:10,1.1029,1.10323,1.1024,1.10252,763
2016.07.11,7:15,1.10252,1.10274,1.10219,1.10241,699
2016.07.11,7:20,1.1024,1.10244,1.10196,1.10232,693
2016.07.11,7:25,1.10232,1.10251,1.10199,1.10207,585
2016.07.11,7:30,1.10208,1.10242,1.10155,1.10204,777
2016.07.11,7:35,1.10202,1.1025,1.10193,1.10241,646
2016.07.11,7:40,1.10242,1.10301,1.10242,1.10301,579
2016.07.11,7:45,1.10301,1.10303,1.10269,1.10278,544
2016.07.11,7:50,1.10278,1.10287,1.10259,1.10275,552
2016.07.11,7:55,1.10277,1.10281,1.10242,1.10248,693
2016.07.11,8:00,1.10249,1.10269,1.10205,1.10258,700
2016.07.11,8:05,1.10257,1.10351,1.10241,1.10344,619
2016.07.11,8:10,1.10342,1.10376,1.10318,1.10372,580
2016.07.11,8:15,1.10372,1.10384,1.10323,1.10358,529
2016.07.11,8:20,1.10357,1.10364,1.10309,1.10311,480
2016.07.11,8:25,1.10309,1.10355,1.10304,1.10352,535
2016.07.11,8:30,1.10352,1.10393,1.10326,1.10362,607
2016.07.11,8:35,1.10364,1.10381,1.10317,1.10321,525
2016.07.11,8:40,1.10322,1.10351,1.10318,1.1034,431
2016.07.11,8:45,1.10341,1.10365,1.10278,1.10292,640
2016.07.11,8:50,1.10291,1.10297,1.10271,1.10272,681
2016.07.11,8:55,1.10271,1.10294,1.10252,1.1026,591
2016.07.11,9:00,1.1026,1.10269,1.10237,1.10245,604
2016.07.11,9:05,1.10244,1.10245,1.10208,1.10218,439
2016.07.11,9:10,1.10218,1.10233,1.10209,1.10218,339
2016.07.11,9:15,1.10217,1.10234,1.10209,1.10221,293
2016.07.11,9:20,1.10221,1.10264,1.10213,1.10258,419
2016.07.11,9:25,1.10258,1.10292,1.1025,1.1027,481
2016.07.11,9:30,1.10271,1.1031,1.10264,1.1031,476
2016.07.11,9:35,1.1031,1.10319,1.10292,1.10316,456
2016.07.11,9:40,1.10317,1.10327,1.10283,1.10301,504
2016.07.11,9:45,1.103,1.10339,1.10293,1.10315,413
2016.07.11,9:50,1.10317,1.1034,1.10309,1.10324,504
2016.07.11,9:55,1.10325,1.10342,1.10319,1.1032,383
2016.07.11,10:00,1.1032,1.10345,1.103,1.10342,539
2016.07.11,10:05,1.10342,1.10347,1.10312,1.10332,350
2016.07.11,10:10,1.10332,1.10336,1.10298,1.10302,487
2016.07.11,10:15,1.10303,1.10314,1.10285,1.1029,446
2016.07.11,10:20,1.10291,1.10311,1.10282,1.10303,491
2016.07.11,10:25,1.10303,1.10334,1.10301,1.10332,429
2016.07.11,10:30,1.10332,1.10389,1.10325,1.10385,469
2016.07.11,10:35,1.10386,1.1045,1.10375,1.10419,604
2016.07.11,10:40,1.10419,1.10476,1.10414,1.10445,829
2016.07.11,10:45,1.10445,1.10445,1.10395,1.10409,641
2016.07.11,10:50,1.10408,1.10451,1.10395,1.10442,635
2016.07.11,10:55,1.10442,1.10473,1.1042,1.10473,782
2016.07.11,11:00,1.10474,1.10516,1.10465,1.10475,866
2016.07.11,11:05,1.10474,1.10497,1.10455,1.1047,593
2016.07.11,11:10,1.1047,1.10475,1.1044,1.10444,614
2016.07.11,11:15,1.1044,1.10483,1.10436,1.10463,427
2016.07.11,11:20,1.10463,1.10524,1.10456,1.10517,532
2016.07.11,11:25,1.10517,1.10584,1.10511,1.10547,651
2016.07.11,11:30,1.10546,1.10593,1.10532,1.10539,809
2016.07.11,11:35,1.1054,1.10545,1.10501,1.10502,583
2016.07.11,11:40,1.10507,1.10521,1.10468,1.10476,650
2016.07.11,11:45,1.10475,1.10476,1.10444,1.10474,507
2016.07.11,11:50,1.10474,1.10483,1.10429,1.10442,393
2016.07.11,11:55,1.10439,1.10461,1.10421,1.10461,514
2016.07.11,12:00,1.10461,1.10512,1.10447,1.10502,692
2016.07.11,12:05,1.10502,1.10552,1.10502,1.10526,717
2016.07.11,12:10,1.10527,1.10542,1.10481,1.10497,661
2016.07.11,12:15,1.105,1.10555,1.10477,1.105,717
2016.07.11,12:20,1.105,1.10516,1.10445,1.10485,790
2016.07.11,12:25,1.10485,1.10505,1.10451,1.10463,789
2016.07.11,12:30,1.10462,1.10493,1.10435,1.10458,779
2016.07.11,12:35,1.10457,1.10468,1.10433,1.10434,736
2016.07.11,12:40,1.10434,1.10455,1.10419,1.10455,459
2016.07.11,12:45,1.10455,1.10474,1.1043,1.10432,612
2016.07.11,12:50,1.10433,1.10469,1.1042,1.10469,538
2016.07.11,12:55,1.10469,1.10546,1.10467,1.10537,898
2016.07.11,13:00,1.10534,1.10549,1.1049,1.10529,851
2016.07.11,13:05,1.1053,1.10661,1.10494,1.10636,787
2016.07.11,13:10,1.10637,1.10742,1.10637,1.10668,1191
2016.07.11,13:15,1.10669,1.10714,1.10652,1.10684,800
2016.07.11,13:20,1.10684,1.10695,1.10659,1.1066,719
2016.07.11,13:25,1.10659,1.10659,1.10613,1.10655,721
2016.07.11,13:30,1.10658,1.10681,1.10623,1.10659,930
2016.07.11,13:35,1.1066,1.10689,1.1064,1.10662,879
2016.07.11,13:40,1.10661,1.10672,1.1062,1.10668,860
2016.07.11,13:45,1.10669,1.10669,1.10619,1.10636,775
2016.07.11,13:50,1.10636,1.10647,1.1061,1.10621,534
2016.07.11,13:55,1.10622,1.10682,1.10607,1.10644,706
2016.07.11,14:00,1.10644,1.10647,1.10607,1.10646,785
2016.07.11,14:05,1.10645,1.10687,1.10634,1.10671,804
2016.07.11,14:10,1.1067,1.1067,1.1061,1.1061,661
2016.07.11,14:15,1.10607,1.10629,1.10578,1.10582,653
2016.07.11,14:20,1.10584,1.10618,1.10557,1.10562,608
2016.07.11,14:25,1.10562,1.10592,1.10549,1.10551,643
2016.07.11,14:30,1.10549,1.10561,1.10511,1.10527,557
2016.07.11,14:35,1.10527,1.10589,1.10527,1.10561,504
2016.07.11,14:40,1.10559,1.10561,1.10507,1.10524,601
2016.07.11,14:45,1.10523,1.10582,1.10477,1.10479,719
2016.07.11,14:50,1.10476,1.10517,1.10466,1.10466,725
2016.07.11,14:55,1.10466,1.10527,1.10441,1.10444,1097
2016.07.11,15:00,1.10445,1.1047,1.10417,1.10429,967
2016.07.11,15:05,1.10427,1.10448,1.10407,1.10441,587
2016.07.11,15:10,1.10443,1.1046,1.10402,1.10455,534
2016.07.11,15:15,1.10454,1.10497,1.10402,1.1043,774
2016.07.11,15:20,1.10431,1.10445,1.10409,1.10417,613
2016.07.11,15:25,1.10419,1.1045,1.10416,1.10432,617
2016.07.11,15:30,1.10431,1.10451,1.10392,1.10412,465
2016.07.11,15:35,1.10411,1.10457,1.10382,1.10401,548
2016.07.11,15:40,1.10402,1.10415,1.10356,1.10364,569
2016.07.11,15:45,1.10364,1.10379,1.10352,1.10362,404
2016.07.11,15:50,1.10362,1.10434,1.10356,1.1043,370
2016.07.11,15:55,1.10431,1.1046,1.10402,1.1044,386
2016.07.11,16:00,1.10442,1.10485,1.10442,1.10467,390
2016.07.11,16:05,1.10466,1.10497,1.10449,1.10487,374
2016.07.11,16:10,1.10487,1.10495,1.10476,1.1048,340
2016.07.11,16:15,1.1048,1.10498,1.10477,1.10479,254
2016.07.11,16:20,1.1048,1.10484,1.10464,1.1047,230
2016.07.11,16:25,1.1047,1.10478,1.10467,1.10469,231
2016.07.11,16:30,1.10468,1.10503,1.10466,1.10493,324
2016.07.11,16:35,1.10492,1.10505,1.10477,1.10495,334
2016.07.11,16:40,1.10495,1.10532,1.10493,1.10515,377
2016.07.11,16:45,1.10515,1.10541,1.10513,1.10523,314
2016.07.11,16:50,1.10529,1.1053,1.10498,1.10507,291
2016.07.11,16:55,1.10508,1.10542,1.10504,1.1053,295
2016.07.11,17:00,1.10531,1.10542,1.10528,1.10531,291
2016.07.11,17:05,1.10531,1.10542,1.10528,1.10532,252
2016.07.11,17:10,1.10534,1.10561,1.10511,1.10514,269
2016.07.11,17:15,1.10514,1.10525,1.10511,1.10523,195
2016.07.11,17:20,1.10523,1.10539,1.10522,1.10532,186
2016.07.11,17:25,1.10531,1.10557,1.1053,1.10551,192
2016.07.11,17:30,1.10552,1.10562,1.10542,1.10555,213
2016.07.11,17:35,1.10554,1.10561,1.10549,1.10559,175
2016.07.11,17:40,1.10559,1.10586,1.10559,1.10586,126
2016.07.11,17:45,1.10586,1.10589,1.10562,1.10562,212
2016.07.11,17:50,1.10562,1.10567,1.10545,1.10548,256
2016.07.11,17:55,1.10549,1.10575,1.10548,1.10564,164
2016.07.11,18:00,1.10562,1.10569,1.10554,1.10555,222
2016.07.11,18:05,1.10556,1.10595,1.10545,1.10582,243
2016.07.11,18:10,1.10581,1.10592,1.10564,1.10586,230
2016.07.11,18:15,1.10585,1.10591,1.10561,1.10562,204
2016.07.11,18:20,1.10562,1.10582,1.10562,1.10581,151
2016.07.11,18:25,1.10582,1.10592,1.10571,1.10586,231
2016.07.11,18:30,1.10586,1.10621,1.10581,1.10598,279
2016.07.11,18:35,1.10596,1.10596,1.10568,1.10571,158
2016.07.11,18:40,1.10569,1.10591,1.10568,1.10581,216
2016.07.11,18:45,1.10579,1.10582,1.10566,1.10566,225
2016.07.11,18:50,1.10568,1.10575,1.10559,1.10572,176
2016.07.11,18:55,1.10572,1.10585,1.10558,1.10564,303
2016.07.11,19:00,1.10562,1.10581,1.10558,1.10567,248
2016.07.11,19:05,1.10567,1.10582,1.10552,1.10572,235
2016.07.11,19:10,1.10572,1.10589,1.10571,1.10588,188
2016.07.11,19:15,1.10586,1.10607,1.10582,1.10588,154
2016.07.11,19:20,1.10586,1.10606,1.10578,1.10579,183
2016.07.11,19:25,1.10579,1.10581,1.10549,1.10556,304
2016.07.11,19:30,1.10557,1.10582,1.10557,1.10581,160
2016.07.11,19:35,1.10581,1.10618,1.10579,1.10617,204
2016.07.11,19:40,1.10618,1.10631,1.10609,1.10613,257
2016.07.11,19:45,1.10612,1.10618,1.10595,1.10602,179
2016.07.11,19:50,1.10604,1.10607,1.10586,1.10595,204
2016.07.11,19:55,1.10595,1.10599,1.10568,1.10569,387
2016.07.11,20:00,1.10569,1.10572,1.10549,1.10558,347
2016.07.11,20:05,1.10557,1.10567,1.10549,1.10565,110
2016.07.11,20:10,1.10566,1.10568,1.10549,1.10559,92
2016.07.11,20:15,1.10559,1.10612,1.10557,1.10593,248
2016.07.11,20:20,1.10593,1.10593,1.10559,1.10565,158
2016.07.11,20:25,1.10564,1.10572,1.10559,1.10564,95
2016.07.11,20:30,1.10565,1.10578,1.10564,1.10576,132
2016.07.11,20:35,1.10576,1.10593,1.10575,1.10592,126
2016.07.11,20:40,1.10592,1.10592,1.10581,1.10581,75
2016.07.11,20:45,1.10582,1.10584,1.10576,1.10582,128
2016.07.11,20:50,1.10584,1.10585,1.10564,1.10564,139
2016.07.11,20:55,1.10564,1.10576,1.10562,1.10574,289
2016.07.11,21:00,1.10562,1.10576,1.10562,1.10565,30
2016.07.11,21:05,1.10565,1.10579,1.10558,1.10562,22
2016.07.11,21:10,1.10575,1.10596,1.10574,1.10576,56
2016.07.11,21:15,1.10578,1.10592,1.10556,1.10579,82
2016.07.11,21:20,1.10579,1.10603,1.10572,1.10598,64
2016.07.11,21:25,1.10599,1.10603,1.10562,1.10599,76
2016.07.11,21:30,1.10592,1.1061,1.10578,1.10578,114
2016.07.11,21:35,1.10592,1.10595,1.10592,1.10592,17
2016.07.11,21:40,1.10593,1.10596,1.10591,1.10596,57
2016.07.11,21:45,1.10595,1.10595,1.10592,1.10592,4
2016.07.11,21:50,1.10592,1.10592,1.10592,1.10592,1
2016.07.11,21:55,1.10593,1.10601,1.10592,1.10598,24
2016.07.11,22:00,1.10598,1.10631,1.10567,1.10572,859
2016.07.11,22:05,1.10572,1.10585,1.10569,1.10576,140
2016.07.11,22:10,1.10576,1.10579,1.10574,1.10576,84
2016.07.11,22:15,1.10576,1.1061,1.10562,1.10605,182
2016.07.11,22:20,1.10604,1.10604,1.10581,1.10585,171
2016.07.11,22:25,1.10585,1.10601,1.10582,1.10589,210
2016.07.11,22:30,1.10589,1.10608,1.10576,1.10598,181
2016.07.11,22:35,1.10598,1.10603,1.10586,1.10596,136
2016.07.11,22:40,1.10595,1.10613,1.10593,1.10609,155
2016.07.11,22:45,1.10609,1.10609,1.10599,1.10605,198
2016.07.11,22:50,1.10606,1.10665,1.10585,1.10626,222
2016.07.11,22:55,1.10625,1.10626,1.10593,1.10596,163
2016.07.11,23:00,1.10598,1.10606,1.10584,1.10595,147
2016.07.11,23:05,1.10593,1.10596,1.10591,1.10595,77
2016.07.11,23:10,1.10596,1.10596,1.10579,1.10585,50
2016.07.11,23:15,1.10586,1.10591,1.10579,1.10579,68
2016.07.11,23:20,1.10579,1.10582,1.10578,1.10579,87
2016.07.11,23:25,1.10579,1.10586,1.10575,1.10581,116
2016.07.11,23:30,1.10581,1.10585,1.10575,1.10576,77
2016.07.11,23:35,1.10576,1.10576,1.10564,1.10572,145
2016.07.11,23:40,1.10571,1.10581,1.10559,1.10579,127
2016.07.11,23:45,1.10581,1.10584,1.10554,1.10559,188
2016.07.11,23:50,1.10558,1.10572,1.10557,1.10565,81
2016.07.11,23:55,1.10565,1.10572,1.10559,1.10567,119
2016.07.12,0:00,1.10568,1.10582,1.10539,1.10546,398
2016.07.12,0:05,1.10548,1.10572,1.10536,1.10569,260
2016.07.12,0:10,1.10569,1.10598,1.10555,1.10565,265
2016.07.12,0:15,1.10567,1.10576,1.10555,1.10568,243
2016.07.12,0:20,1.10568,1.10591,1.10567,1.10584,227
2016.07.12,0:25,1.10582,1.10599,1.10571,1.10574,164
2016.07.12,0:30,1.10572,1.10581,1.10551,1.10554,124
2016.07.12,0:35,1.10554,1.10554,1.10528,1.10541,256
2016.07.12,0:40,1.10542,1.10542,1.10525,1.10532,284
2016.07.12,0:45,1.10534,1.10588,1.10524,1.10588,452
2016.07.12,0:50,1.10586,1.10609,1.10572,1.10581,443
2016.07.12,0:55,1.10572,1.10605,1.10562,1.10592,486
2016.07.12,1:00,1.10595,1.10613,1.10561,1.10574,518
2016.07.12,1:05,1.10575,1.10589,1.10544,1.10546,405
2016.07.12,1:10,1.10545,1.10555,1.10527,1.10537,406
2016.07.12,1:15,1.10537,1.10571,1.1053,1.10557,370
2016.07.12,1:20,1.10557,1.10576,1.10541,1.10541,329
2016.07.12,1:25,1.10541,1.10541,1.10521,1.10534,285
2016.07.12,1:30,1.10535,1.10549,1.10532,1.10548,430
2016.07.12,1:35,1.10548,1.10571,1.10544,1.10568,297
2016.07.12,1:40,1.10568,1.10606,1.10566,1.10592,569
2016.07.12,1:45,1.10592,1.10607,1.10582,1.10599,373
2016.07.12,1:50,1.10601,1.10678,1.10595,1.10676,512
2016.07.12,1:55,1.10677,1.10812,1.1067,1.10767,858
2016.07.12,2:00,1.10768,1.10768,1.10732,1.10759,642
2016.07.12,2:05,1.10759,1.10782,1.1075,1.10752,517
2016.07.12,2:10,1.10752,1.10784,1.10736,1.10751,603
2016.07.12,2:15,1.10752,1.10776,1.10744,1.10769,439
2016.07.12,2:20,1.10769,1.10881,1.10769,1.10881,556
2016.07.12,2:25,1.10881,1.10906,1.10864,1.1087,622
2016.07.12,2:30,1.10869,1.10878,1.10853,1.10855,369
2016.07.12,2:35,1.10856,1.10885,1.10848,1.10882,417
2016.07.12,2:40,1.10883,1.10908,1.10874,1.1089,439
2016.07.12,2:45,1.10889,1.10895,1.10874,1.1088,273
2016.07.12,2:50,1.10879,1.10887,1.10873,1.10877,344
2016.07.12,2:55,1.10877,1.1089,1.10861,1.10865,313
2016.07.12,3:00,1.10866,1.10868,1.10845,1.10852,427
2016.07.12,3:05,1.10852,1.10859,1.10828,1.10828,293
2016.07.12,3:10,1.10828,1.10837,1.10821,1.10834,232
2016.07.12,3:15,1.10834,1.10848,1.10827,1.10839,270
2016.07.12,3:20,1.1084,1.10843,1.10807,1.10808,230
2016.07.12,3:25,1.10809,1.10809,1.10758,1.10776,412
2016.07.12,3:30,1.10776,1.10805,1.10774,1.10803,246
2016.07.12,3:35,1.10802,1.10802,1.10793,1.10795,196
2016.07.12,3:40,1.10795,1.10796,1.10778,1.10788,216
2016.07.12,3:45,1.10786,1.10802,1.10779,1.10791,158
2016.07.12,3:50,1.10789,1.10799,1.10779,1.10789,179
2016.07.12,3:55,1.10789,1.10795,1.10758,1.10771,252
2016.07.12,4:00,1.10771,1.10782,1.10762,1.10769,232
2016.07.12,4:05,1.10769,1.10775,1.10761,1.10774,205
2016.07.12,4:10,1.10774,1.10782,1.10749,1.10752,249
2016.07.12,4:15,1.10754,1.10768,1.10732,1.1074,290
2016.07.12,4:20,1.10739,1.10769,1.10739,1.10769,147
2016.07.12,4:25,1.10771,1.10774,1.10741,1.10747,165
2016.07.12,4:30,1.10748,1.10766,1.10747,1.10764,137
2016.07.12,4:35,1.10765,1.10776,1.10758,1.10769,168
2016.07.12,4:40,1.10771,1.10776,1.10759,1.10766,133
2016.07.12,4:45,1.10765,1.10766,1.10756,1.10759,105
2016.07.12,4:50,1.10758,1.10767,1.10755,1.10765,170
2016.07.12,4:55,1.10764,1.10778,1.10755,1.10774,231
2016.07.12,5:00,1.10772,1.10774,1.10748,1.10752,271
2016.07.12,5:05,1.10754,1.10764,1.1075,1.10761,167
2016.07.12,5:10,1.10762,1.10765,1.10754,1.10755,186
2016.07.12,5:15,1.10755,1.10759,1.10752,1.10756,148
2016.07.12,5:20,1.10756,1.10781,1.10752,1.10756,234
2016.07.12,5:25,1.10755,1.10776,1.10749,1.10772,192
2016.07.12,5:30,1.10771,1.10781,1.10769,1.10779,220
2016.07.12,5:35,1.10779,1.10789,1.10771,1.10779,198
2016.07.12,5:40,1.10779,1.1083,1.10779,1.10819,282
2016.07.12,5:45,1.10818,1.10848,1.10814,1.10847,362
2016.07.12,5:50,1.10844,1.10869,1.10819,1.10861,363
2016.07.12,5:55,1.10861,1.10871,1.10852,1.10856,400
2016.07.12,6:00,1.10857,1.10858,1.10795,1.10799,320
2016.07.12,6:05,1.10801,1.10848,1.10801,1.1084,465
2016.07.12,6:10,1.1084,1.10877,1.10803,1.10863,637
2016.07.12,6:15,1.10863,1.10863,1.10807,1.10808,589
2016.07.12,6:20,1.10808,1.10853,1.10792,1.10829,567
2016.07.12,6:25,1.1083,1.10863,1.10829,1.10859,571
2016.07.12,6:30,1.10858,1.10866,1.10835,1.10849,416
2016.07.12,6:35,1.10847,1.10851,1.10811,1.1082,472
2016.07.12,6:40,1.1082,1.10858,1.10795,1.10823,675
2016.07.12,6:45,1.10824,1.10895,1.10807,1.10881,665
2016.07.12,6:50,1.10882,1.1089,1.1085,1.10864,462
2016.07.12,6:55,1.10864,1.1089,1.10843,1.10885,537
2016.07.12,7:00,1.10888,1.11059,1.10872,1.11016,976
2016.07.12,7:05,1.11016,1.1105,1.10975,1.11038,938
2016.07.12,7:10,1.11038,1.11112,1.11036,1.11107,1074
2016.07.12,7:15,1.11103,1.11258,1.11095,1.11206,1300
2016.07.12,7:20,1.11207,1.11257,1.11172,1.11182,1033
2016.07.12,7:25,1.11182,1.11186,1.11115,1.11128,902
2016.07.12,7:30,1.11126,1.11226,1.11122,1.11172,922
2016.07.12,7:35,1.11172,1.11199,1.11095,1.11126,876
2016.07.12,7:40,1.11127,1.11127,1.11068,1.11107,813
2016.07.12,7:45,1.11106,1.11139,1.11024,1.11024,1015
2016.07.12,7:50,1.11021,1.11087,1.11018,1.11079,830
2016.07.12,7:55,1.11078,1.11123,1.11072,1.11099,726
2016.07.12,8:00,1.11098,1.11219,1.11094,1.11134,917
2016.07.12,8:05,1.11134,1.11168,1.11114,1.11137,771
2016.07.12,8:10,1.11137,1.11154,1.11057,1.11086,754
2016.07.12,8:15,1.11086,1.11107,1.11076,1.11097,639
2016.07.12,8:20,1.11096,1.11133,1.11073,1.11128,783
2016.07.12,8:25,1.11128,1.11181,1.111,1.11157,850
2016.07.12,8:30,1.11157,1.11179,1.11133,1.11133,660
2016.07.12,8:35,1.11133,1.11171,1.11133,1.1115,643
2016.07.12,8:40,1.11151,1.11192,1.11111,1.11185,785
2016.07.12,8:45,1.11185,1.11185,1.11095,1.111,835
2016.07.12,8:50,1.11101,1.11124,1.11081,1.11116,666
2016.07.12,8:55,1.11113,1.11128,1.11083,1.11112,670
2016.07.12,9:00,1.11109,1.1112,1.11092,1.11114,662
2016.07.12,9:05,1.11115,1.11156,1.11109,1.11141,620
2016.07.12,9:10,1.11141,1.11159,1.11106,1.11157,803
2016.07.12,9:15,1.11157,1.11162,1.11126,1.11147,549
2016.07.12,9:20,1.11147,1.11152,1.11131,1.11142,467
2016.07.12,9:25,1.11142,1.11146,1.11122,1.11125,436
2016.07.12,9:30,1.11125,1.1113,1.11045,1.11053,737
2016.07.12,9:35,1.11052,1.11097,1.11035,1.11068,843
